ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well
30,4,nan,001,9,nan,0,001,008,0,001,H001
30,5,nan,001,9,nan,0,001,008,0,001,H001
30,6,nan,001,9,nan,0,001,008,0,001,H001
30,7,nan,001,9,nan,0,001,008,0,001,H001
30,8,nan,001,9,nan,0,001,008,0,001,H001
30,9,nan,001,9,nan,0,001,008,0,001,H001
30,10,nan,001,9,nan,0,001,008,0,001,H001
30,11,nan,001,9,nan,0,001,008,0,001,H001
30,12,nan,001,9,nan,0,001,008,0,001,H001
30,13,nan,001,9,nan,0,001,008,0,001,H001
30,14,nan,001,9,nan,0,001,008,0,001,H001
30,15,nan,001,9,nan,0,001,008,0,001,H001
31,1,nan,024,1,nan,0,001,008,0,001,H024
31,2,nan,024,1,nan,0,001,008,0,001,H024
31,3,nan,024,1,nan,0,001,008,0,001,H024
31,4,nan,024,1,nan,0,001,008,0,001,H024
31,5,nan,024,1,nan,0,001,008,0,001,H024
31,6,nan,024,1,nan,0,001,008,0,001,H024
31,7,nan,024,1,nan,0,001,008,0,001,H024
31,8,nan,024,1,nan,0,001,008,0,001,H024
31,9,nan,024,1,nan,0,001,008,0,001,H024
31,10,nan,024,1,nan,0,001,008,0,001,H024
31,11,nan,024,1,nan,0,001,008,0,001,H024
31,12,nan,024,1,nan,0,001,008,0,001,H024
31,13,nan,024,1,nan,0,001,008,0,001,H024
31,14,nan,024,1,nan,0,001,008,0,001,H024
31,15,nan,024,1,nan,0,001,008,0,001,H024
31,16,nan,024,1,nan,0,001,008,0,001,H024
31,17,nan,024,1,nan,0,001,008,0,001,H024
31,18,nan,024,1,nan,0,001,008,0,001,H024
31,19,nan,024,1,nan,0,001,008,0,001,H024
31,20,nan,024,1,nan,0,001,008,0,001,H024
31,21,nan,024,1,nan,0,001,008,0,001,H024
31,22,nan,024,1,nan,0,001,008,0,001,H024
31,23,nan,024,1,nan,0,001,008,0,001,H024
31,24,nan,024,1,nan,0,001,008,0,001,H024
31,25,nan,024,1,nan,0,001,008,0,001,H024
31,26,nan,024,1,nan,0,001,008,0,001,H024
31,27,nan,024,1,nan,0,001,008,0,001,H024
32,1,nan,024,10,nan,0,001,008,0,001,H024
32,2,nan,024,10,nan,0,001,008,0,001,H024
32,3,nan,024,10,nan,0,001,008,0,001,H024
32,4,nan,024,10,nan,0,001,008,0,001,H024
32,5,nan,024,10,nan,0,001,008,0,001,H024
32,6,nan,024,10,nan,0,001,008,0,001,H024
32,7,nan,024,10,nan,0,001,008,0,001,H024
32,8,nan,024,10,nan,0,001,008,0,001,H024
32,9,nan,024,10,nan,0,001,008,0,001,H024
32,10,nan,024,10,nan,0,001,008,0,001,H024
32,11,nan,024,10,nan,0,001,008,0,001,H024
32,12,nan,024,10,nan,0,001,008,0,001,H024
32,13,nan,024,10,nan,0,001,008,0,001,H024
32,14,nan,024,10,nan,0,001,008,0,001,H024
32,15,nan,024,10,nan,0,001,008,0,001,H024
32,16,nan,024,10,nan,0,001,008,0,001,H024
32,17,nan,024,10,nan,0,001,008,0,001,H024
32,18,nan,024,10,nan,0,001,008,0,001,H024
32,19,nan,024,10,nan,0,001,008,0,001,H024
32,20,nan,024,10,nan,0,001,008,0,001,H024
32,21,nan,024,10,nan,0,001,008,0,001,H024
32,22,nan,024,10,nan,0,001,008,0,001,H024
32,23,nan,024,10,nan,0,001,008,0,001,H024
32,24,nan,024,10,nan,0,001,008,0,001,H024
32,25,nan,024,10,nan,0,001,008,0,001,H024
32,26,nan,024,10,nan,0,001,008,0,001,H024
32,27,nan,024,10,nan,0,001,008,0,001,H024
32,28,nan,024,10,nan,0,001,008,0,001,H024
32,29,nan,024,10,nan,0,001,008,0,001,H024
32,30,nan,024,10,nan,0,001,008,0,001,H024
32,31,nan,024,10,nan,0,001,008,0,001,H024
33,1,nan,024,2,nan,0,001,008,0,001,H024
33,2,nan,024,2,nan,0,001,008,0,001,H024
33,3,nan,024,2,nan,0,001,008,0,001,H024
33,4,nan,024,2,nan,0,001,008,0,001,H024
33,5,nan,024,2,nan,0,001,008,0,001,H024
33,6,nan,024,2,nan,0,001,008,0,001,H024
33,7,nan,024,2,nan,0,001,008,0,001,H024
33,8,nan,024,2,nan,0,001,008,0,001,H024
33,9,nan,024,2,nan,0,001,008,0,001,H024
33,10,nan,024,2,nan,0,001,008,0,001,H024
33,11,nan,024,2,nan,0,001,008,0,001,H024
33,12,nan,024,2,nan,0,001,008,0,001,H024
33,13,nan,024,2,nan,0,001,008,0,001,H024
33,14,nan,024,2,nan,0,001,008,0,001,H024
33,15,nan,024,2,nan,0,001,008,0,001,H024
33,16,nan,024,2,nan,0,001,008,0,001,H024
33,17,nan,024,2,nan,0,001,008,0,001,H024
33,18,nan,024,2,nan,0,001,008,0,001,H024
33,19,nan,024,2,nan,0,001,008,0,001,H024
33,20,nan,024,2,nan,0,001,008,0,001,H024
33,21,nan,024,2,nan,0,001,008,0,001,H024
33,22,nan,024,2,nan,0,001,008,0,001,H024
33,23,nan,024,2,nan,0,001,008,0,001,H024
33,24,nan,024,2,nan,0,001,008,0,001,H024
33,25,nan,024,2,nan,0,001,008,0,001,H024
33,26,nan,024,2,nan,0,001,008,0,001,H024
33,27,nan,024,2,nan,0,001,008,0,001,H024
33,28,nan,024,2,nan,0,001,008,0,001,H024
34,1,nan,024,3,nan,0,001,008,0,001,H024
34,2,nan,024,3,nan,0,001,008,0,001,H024
34,3,nan,024,3,nan,0,001,008,0,001,H024
34,4,nan,024,3,nan,0,001,008,0,001,H024
34,5,nan,024,3,nan,0,001,008,0,001,H024
34,6,nan,024,3,nan,0,001,008,0,001,H024
34,7,nan,024,3,nan,0,001,008,0,001,H024
34,8,nan,024,3,nan,0,001,008,0,001,H024
34,9,nan,024,3,nan,0,001,008,0,001,H024
34,10,nan,024,3,nan,0,001,008,0,001,H024
34,11,nan,024,3,nan,0,001,008,0,001,H024
34,12,nan,024,3,nan,0,001,008,0,001,H024
34,13,nan,024,3,nan,0,001,008,0,001,H024
34,14,nan,024,3,nan,0,001,008,0,001,H024
34,15,nan,024,3,nan,0,001,008,0,001,H024
34,16,nan,024,3,nan,0,001,008,0,001,H024
34,17,nan,024,3,nan,0,001,008,0,001,H024
34,18,nan,024,3,nan,0,001,008,0,001,H024
34,19,nan,024,3,nan,0,001,008,0,001,H024
34,20,nan,024,3,nan,0,001,008,0,001,H024
34,21,nan,024,3,nan,0,001,008,0,001,H024
35,1,nan,024,4,nan,0,001,008,0,001,H024
35,2,nan,024,4,nan,0,001,008,0,001,H024
35,3,nan,024,4,nan,0,001,008,0,001,H024
35,4,nan,024,4,nan,0,001,008,0,001,H024
35,5,nan,024,4,nan,0,001,008,0,001,H024
35,6,nan,024,4,nan,0,001,008,0,001,H024
35,7,nan,024,4,nan,0,001,008,0,001,H024
35,8,nan,024,4,nan,0,001,008,0,001,H024
35,9,nan,024,4,nan,0,001,008,0,001,H024
35,10,nan,024,4,nan,0,001,008,0,001,H024
35,11,nan,024,4,nan,0,001,008,0,001,H024
35,12,nan,024,4,nan,0,001,008,0,001,H024
35,13,nan,024,4,nan,0,001,008,0,001,H024
35,14,nan,024,4,nan,0,001,008,0,001,H024
35,15,nan,024,4,nan,0,001,008,0,001,H024
35,16,nan,024,4,nan,0,001,008,0,001,H024
35,17,nan,024,4,nan,0,001,008,0,001,H024
35,18,nan,024,4,nan,0,001,008,0,001,H024
35,19,nan,024,4,nan,0,001,008,0,001,H024
35,20,nan,024,4,nan,0,001,008,0,001,H024
35,21,nan,024,4,nan,0,001,008,0,001,H024
35,22,nan,024,4,nan,0,001,008,0,001,H024
35,23,nan,024,4,nan,0,001,008,0,001,H024
36,1,nan,024,5,nan,0,001,008,0,001,H024
36,2,nan,024,5,nan,0,001,008,0,001,H024
36,3,nan,024,5,nan,0,001,008,0,001,H024
36,4,nan,024,5,nan,0,001,008,0,001,H024
36,5,nan,024,5,nan,0,001,008,0,001,H024
36,6,nan,024,5,nan,0,001,008,0,001,H024
36,7,nan,024,5,nan,0,001,008,0,001,H024
36,8,nan,024,5,nan,0,001,008,0,001,H024
36,9,nan,024,5,nan,0,001,008,0,001,H024
36,10,nan,024,5,nan,0,001,008,0,001,H024
36,11,nan,024,5,nan,0,001,008,0,001,H024
36,12,nan,024,5,nan,0,001,008,0,001,H024
36,13,nan,024,5,nan,0,001,008,0,001,H024
36,14,nan,024,5,nan,0,001,008,0,001,H024
36,15,nan,024,5,nan,0,001,008,0,001,H024
36,16,nan,024,5,nan,0,001,008,0,001,H024
36,17,nan,024,5,nan,0,001,008,0,001,H024
36,18,nan,024,5,nan,0,001,008,0,001,H024
36,19,nan,024,5,nan,0,001,008,0,001,H024
36,20,nan,024,5,nan,0,001,008,0,001,H024
36,21,nan,024,5,nan,0,001,008,0,001,H024
37,1,nan,024,6,nan,0,001,008,0,001,H024
37,2,nan,024,6,nan,0,001,008,0,001,H024
37,3,nan,024,6,nan,0,001,008,0,001,H024
37,4,nan,024,6,nan,0,001,008,0,001,H024
37,5,nan,024,6,nan,0,001,008,0,001,H024
37,6,nan,024,6,nan,0,001,008,0,001,H024
37,7,nan,024,6,nan,0,001,008,0,001,H024
37,8,nan,024,6,nan,0,001,008,0,001,H024
37,9,nan,024,6,nan,0,001,008,0,001,H024
37,10,nan,024,6,nan,0,001,008,0,001,H024
37,11,nan,024,6,nan,0,001,008,0,001,H024
37,12,nan,024,6,nan,0,001,008,0,001,H024
37,13,nan,024,6,nan,0,001,008,0,001,H024
37,14,nan,024,6,nan,0,001,008,0,001,H024
37,15,nan,024,6,nan,0,001,008,0,001,H024
37,16,nan,024,6,nan,0,001,008,0,001,H024
37,17,nan,024,6,nan,0,001,008,0,001,H024
37,18,nan,024,6,nan,0,001,008,0,001,H024
37,19,nan,024,6,nan,0,001,008,0,001,H024
37,20,nan,024,6,nan,0,001,008,0,001,H024
38,1,nan,024,7,nan,0,001,008,0,001,H024
38,2,nan,024,7,nan,0,001,008,0,001,H024
38,3,nan,024,7,nan,0,001,008,0,001,H024
38,4,nan,024,7,nan,0,001,008,0,001,H024
38,5,nan,024,7,nan,0,001,008,0,001,H024
38,6,nan,024,7,nan,0,001,008,0,001,H024
38,7,nan,024,7,nan,0,001,008,0,001,H024
38,8,nan,024,7,nan,0,001,008,0,001,H024
38,9,nan,024,7,nan,0,001,008,0,001,H024
38,10,nan,024,7,nan,0,001,008,0,001,H024
38,11,nan,024,7,nan,0,001,008,0,001,H024
38,12,nan,024,7,nan,0,001,008,0,001,H024
38,13,nan,024,7,nan,0,001,008,0,001,H024
39,1,nan,024,8,nan,0,001,008,0,001,H024
39,2,nan,024,8,nan,0,001,008,0,001,H024
39,3,nan,024,8,nan,0,001,008,0,001,H024
39,4,nan,024,8,nan,0,001,008,0,001,H024
39,5,nan,024,8,nan,0,001,008,0,001,H024
39,6,nan,024,8,nan,0,001,008,0,001,H024
39,7,nan,024,8,nan,0,001,008,0,001,H024
39,8,nan,024,8,nan,0,001,008,0,001,H024
39,9,nan,024,8,nan,0,001,008,0,001,H024
39,10,nan,024,8,nan,0,001,008,0,001,H024
39,11,nan,024,8,nan,0,001,008,0,001,H024
39,12,nan,024,8,nan,0,001,008,0,001,H024
39,13,nan,024,8,nan,0,001,008,0,001,H024
39,14,nan,024,8,nan,0,001,008,0,001,H024
39,15,nan,024,8,nan,0,001,008,0,001,H024
39,16,nan,024,8,nan,0,001,008,0,001,H024
39,17,nan,024,8,nan,0,001,008,0,001,H024
39,18,nan,024,8,nan,0,001,008,0,001,H024
39,19,nan,024,8,nan,0,001,008,0,001,H024
39,20,nan,024,8,nan,0,001,008,0,001,H024
39,21,nan,024,8,nan,0,001,008,0,001,H024
39,22,nan,024,8,nan,0,001,008,0,001,H024
39,23,nan,024,8,nan,0,001,008,0,001,H024
39,24,nan,024,8,nan,0,001,008,0,001,H024
40,1,nan,024,9,nan,0,001,008,0,001,H024
40,2,nan,024,9,nan,0,001,008,0,001,H024
40,3,nan,024,9,nan,0,001,008,0,001,H024
40,4,nan,024,9,nan,0,001,008,0,001,H024
40,5,nan,024,9,nan,0,001,008,0,001,H024
40,6,nan,024,9,nan,0,001,008,0,001,H024
40,7,nan,024,9,nan,0,001,008,0,001,H024
40,8,nan,024,9,nan,0,001,008,0,001,H024
40,9,nan,024,9,nan,0,001,008,0,001,H024
40,10,nan,024,9,nan,0,001,008,0,001,H024
40,11,nan,024,9,nan,0,001,008,0,001,H024
40,12,nan,024,9,nan,0,001,008,0,001,H024
40,13,nan,024,9,nan,0,001,008,0,001,H024
40,14,nan,024,9,nan,0,001,008,0,001,H024
40,15,nan,024,9,nan,0,001,008,0,001,H024
40,16,nan,024,9,nan,0,001,008,0,001,H024
40,17,nan,024,9,nan,0,001,008,0,001,H024
40,18,nan,024,9,nan,0,001,008,0,001,H024
40,19,nan,024,9,nan,0,001,008,0,001,H024
40,20,nan,024,9,nan,0,001,008,0,001,H024
41,1,nan,003,1,nan,0,001,011,0,001,K003
41,2,nan,003,1,nan,0,001,011,0,001,K003
41,3,nan,003,1,nan,0,001,011,0,001,K003
41,4,nan,003,1,nan,0,001,011,0,001,K003
41,5,nan,003,1,nan,0,001,011,0,001,K003
41,6,nan,003,1,nan,0,001,011,0,001,K003
41,7,nan,003,1,nan,0,001,011,0,001,K003
41,8,nan,003,1,nan,0,001,011,0,001,K003
41,9,nan,003,1,nan,0,001,011,0,001,K003
41,10,nan,003,1,nan,0,001,011,0,001,K003
41,11,nan,003,1,nan,0,001,011,0,001,K003
41,12,nan,003,1,nan,0,001,011,0,001,K003
41,13,nan,003,1,nan,0,001,011,0,001,K003
41,14,nan,003,1,nan,0,001,011,0,001,K003
41,15,nan,003,1,nan,0,001,011,0,001,K003
41,16,nan,003,1,nan,0,001,011,0,001,K003
41,17,nan,003,1,nan,0,001,011,0,001,K003
42,1,nan,003,10,nan,0,001,011,0,001,K003
42,2,nan,003,10,nan,0,001,011,0,001,K003
42,3,nan,003,10,nan,0,001,011,0,001,K003
42,4,nan,003,10,nan,0,001,011,0,001,K003
42,5,nan,003,10,nan,0,001,011,0,001,K003
42,6,nan,003,10,nan,0,001,011,0,001,K003
42,7,nan,003,10,nan,0,001,011,0,001,K003
42,8,nan,003,10,nan,0,001,011,0,001,K003
42,9,nan,003,10,nan,0,001,011,0,001,K003
42,10,nan,003,10,nan,0,001,011,0,001,K003
42,11,nan,003,10,nan,0,001,011,0,001,K003
42,12,nan,003,10,nan,0,001,011,0,001,K003
42,13,nan,003,10,nan,0,001,011,0,001,K003
43,1,nan,003,2,nan,0,001,011,0,001,K003
43,2,nan,003,2,nan,0,001,011,0,001,K003
43,3,nan,003,2,nan,0,001,011,0,001,K003
43,4,nan,003,2,nan,0,001,011,0,001,K003
43,5,nan,003,2,nan,0,001,011,0,001,K003
43,6,nan,003,2,nan,0,001,011,0,001,K003
43,7,nan,003,2,nan,0,001,011,0,001,K003
43,8,nan,003,2,nan,0,001,011,0,001,K003
43,9,nan,003,2,nan,0,001,011,0,001,K003
43,10,nan,003,2,nan,0,001,011,0,001,K003
43,11,nan,003,2,nan,0,001,011,0,001,K003
43,12,nan,003,2,nan,0,001,011,0,001,K003
43,13,nan,003,2,nan,0,001,011,0,001,K003
43,14,nan,003,2,nan,0,001,011,0,001,K003
43,15,nan,003,2,nan,0,001,011,0,001,K003
43,16,nan,003,2,nan,0,001,011,0,001,K003
43,17,nan,003,2,nan,0,001,011,0,001,K003
43,18,nan,003,2,nan,0,001,011,0,001,K003
43,19,nan,003,2,nan,0,001,011,0,001,K003
43,20,nan,003,2,nan,0,001,011,0,001,K003
43,21,nan,003,2,nan,0,001,011,0,001,K003
44,1,nan,003,3,nan,0,001,011,0,001,K003
44,2,nan,003,3,nan,0,001,011,0,001,K003
44,3,nan,003,3,nan,0,001,011,0,001,K003
44,4,nan,003,3,nan,0,001,011,0,001,K003
44,5,nan,003,3,nan,0,001,011,0,001,K003
44,6,nan,003,3,nan,0,001,011,0,001,K003
44,7,nan,003,3,nan,0,001,011,0,001,K003
44,8,nan,003,3,nan,0,001,011,0,001,K003
44,9,nan,003,3,nan,0,001,011,0,001,K003
44,10,nan,003,3,nan,0,001,011,0,001,K003
44,11,nan,003,3,nan,0,001,011,0,001,K003
44,12,nan,003,3,nan,0,001,011,0,001,K003
44,13,nan,003,3,nan,0,001,011,0,001,K003
44,14,nan,003,3,nan,0,001,011,0,001,K003
45,1,nan,003,4,nan,0,001,011,0,001,K003
45,2,nan,003,4,nan,0,001,011,0,001,K003
45,3,nan,003,4,nan,0,001,011,0,001,K003
45,4,nan,003,4,nan,0,001,011,0,001,K003
45,5,nan,003,4,nan,0,001,011,0,001,K003
45,6,nan,003,4,nan,0,001,011,0,001,K003
45,7,nan,003,4,nan,0,001,011,0,001,K003
45,8,nan,003,4,nan,0,001,011,0,001,K003
45,9,nan,003,4,nan,0,001,011,0,001,K003
45,10,nan,003,4,nan,0,001,011,0,001,K003
45,11,nan,003,4,nan,0,001,011,0,001,K003
45,12,nan,003,4,nan,0,001,011,0,001,K003
45,13,nan,003,4,nan,0,001,011,0,001,K003
45,14,nan,003,4,nan,0,001,011,0,001,K003
45,15,nan,003,4,nan,0,001,011,0,001,K003
46,1,nan,003,5,nan,0,001,011,0,001,K003
46,2,nan,003,5,nan,0,001,011,0,001,K003
46,3,nan,003,5,nan,0,001,011,0,001,K003
46,4,nan,003,5,nan,0,001,011,0,001,K003
46,5,nan,003,5,nan,0,001,011,0,001,K003
46,6,nan,003,5,nan,0,001,011,0,001,K003
46,7,nan,003,5,nan,0,001,011,0,001,K003
46,8,nan,003,5,nan,0,001,011,0,001,K003
46,9,nan,003,5,nan,0,001,011,0,001,K003
46,10,nan,003,5,nan,0,001,011,0,001,K003
46,11,nan,003,5,nan,0,001,011,0,001,K003
46,12,nan,003,5,nan,0,001,011,0,001,K003
46,13,nan,003,5,nan,0,001,011,0,001,K003
46,14,nan,003,5,nan,0,001,011,0,001,K003
46,15,nan,003,5,nan,0,001,011,0,001,K003
46,16,nan,003,5,nan,0,001,011,0,001,K003
47,1,nan,003,6,nan,0,001,011,0,001,K003
47,2,nan,003,6,nan,0,001,011,0,001,K003
47,3,nan,003,6,nan,0,001,011,0,001,K003
47,4,nan,003,6,nan,0,001,011,0,001,K003
47,5,nan,003,6,nan,0,001,011,0,001,K003
47,6,nan,003,6,nan,0,001,011,0,001,K003
47,7,nan,003,6,nan,0,001,011,0,001,K003
47,8,nan,003,6,nan,0,001,011,0,001,K003
47,9,nan,003,6,nan,0,001,011,0,001,K003
47,10,nan,003,6,nan,0,001,011,0,001,K003
47,11,nan,003,6,nan,0,001,011,0,001,K003
47,12,nan,003,6,nan,0,001,011,0,001,K003
47,13,nan,003,6,nan,0,001,011,0,001,K003
47,14,nan,003,6,nan,0,001,011,0,001,K003
47,15,nan,003,6,nan,0,001,011,0,001,K003
47,16,nan,003,6,nan,0,001,011,0,001,K003
47,17,nan,003,6,nan,0,001,011,0,001,K003
47,18,nan,003,6,nan,0,001,011,0,001,K003
47,19,nan,003,6,nan,0,001,011,0,001,K003
47,20,nan,003,6,nan,0,001,011,0,001,K003
48,1,nan,003,7,nan,0,001,011,0,001,K003
48,2,nan,003,7,nan,0,001,011,0,001,K003
48,3,nan,003,7,nan,0,001,011,0,001,K003
48,4,nan,003,7,nan,0,001,011,0,001,K003
48,5,nan,003,7,nan,0,001,011,0,001,K003
48,6,nan,003,7,nan,0,001,011,0,001,K003
48,7,nan,003,7,nan,0,001,011,0,001,K003
48,8,nan,003,7,nan,0,001,011,0,001,K003
48,9,nan,003,7,nan,0,001,011,0,001,K003
48,10,nan,003,7,nan,0,001,011,0,001,K003
48,11,nan,003,7,nan,0,001,011,0,001,K003
48,12,nan,003,7,nan,0,001,011,0,001,K003
48,13,nan,003,7,nan,0,001,011,0,001,K003
48,14,nan,003,7,nan,0,001,011,0,001,K003
49,1,nan,003,8,nan,0,001,011,0,001,K003
49,2,nan,003,8,nan,0,001,011,0,001,K003
49,3,nan,003,8,nan,0,001,011,0,001,K003
49,4,nan,003,8,nan,0,001,011,0,001,K003
49,5,nan,003,8,nan,0,001,011,0,001,K003
49,6,nan,003,8,nan,0,001,011,0,001,K003
49,7,nan,003,8,nan,0,001,011,0,001,K003
49,8,nan,003,8,nan,0,001,011,0,001,K003
49,9,nan,003,8,nan,0,001,011,0,001,K003
49,10,nan,003,8,nan,0,001,011,0,001,K003
49,11,nan,003,8,nan,0,001,011,0,001,K003
49,12,nan,003,8,nan,0,001,011,0,001,K003
49,13,nan,003,8,nan,0,001,011,0,001,K003
49,14,nan,003,8,nan,0,001,011,0,001,K003
49,15,nan,003,8,nan,0,001,011,0,001,K003
49,16,nan,003,8,nan,0,001,011,0,001,K003
50,1,nan,003,9,nan,0,001,011,0,001,K003
50,2,nan,003,9,nan,0,001,011,0,001,K003
50,3,nan,003,9,nan,0,001,011,0,001,K003
50,4,nan,003,9,nan,0,001,011,0,001,K003
50,5,nan,003,9,nan,0,001,011,0,001,K003
50,6,nan,003,9,nan,0,001,011,0,001,K003
50,7,nan,003,9,nan,0,001,011,0,001,K003
50,8,nan,003,9,nan,0,001,011,0,001,K003
50,9,nan,003,9,nan,0,001,011,0,001,K003
50,10,nan,003,9,nan,0,001,011,0,001,K003
50,11,nan,003,9,nan,0,001,011,0,001,K003
50,12,nan,003,9,nan,0,001,011,0,001,K003
50,13,nan,003,9,nan,0,001,011,0,001,K003
50,14,nan,003,9,nan,0,001,011,0,001,K003
50,15,nan,003,9,nan,0,001,011,0,001,K003
50,16,nan,003,9,nan,0,001,011,0,001,K003
50,17,nan,003,9,nan,0,001,011,0,001,K003
50,18,nan,003,9,nan,0,001,011,0,001,K003
50,19,nan,003,9,nan,0,001,011,0,001,K003
50,20,nan,003,9,nan,0,001,011,0,001,K003
51,1,nan,022,1,nan,0,001,011,0,001,K022
51,2,nan,022,1,nan,0,001,011,0,001,K022
51,3,nan,022,1,nan,0,001,011,0,001,K022
51,4,nan,022,1,nan,0,001,011,0,001,K022
51,5,nan,022,1,nan,0,001,011,0,001,K022
51,6,nan,022,1,nan,0,001,011,0,001,K022
51,7,nan,022,1,nan,0,001,011,0,001,K022
51,8,nan,022,1,nan,0,001,011,0,001,K022
51,9,nan,022,1,nan,0,001,011,0,001,K022
51,10,nan,022,1,nan,0,001,011,0,001,K022
51,11,nan,022,1,nan,0,001,011,0,001,K022
51,12,nan,022,1,nan,0,001,011,0,001,K022
51,13,nan,022,1,nan,0,001,011,0,001,K022
51,14,nan,022,1,nan,0,001,011,0,001,K022
51,15,nan,022,1,nan,0,001,011,0,001,K022
51,16,nan,022,1,nan,0,001,011,0,001,K022
51,17,nan,022,1,nan,0,001,011,0,001,K022
51,18,nan,022,1,nan,0,001,011,0,001,K022
52,1,nan,022,10,nan,0,001,011,0,001,K022
52,2,nan,022,10,nan,0,001,011,0,001,K022
52,3,nan,022,10,nan,0,001,011,0,001,K022
52,4,nan,022,10,nan,0,001,011,0,001,K022
52,5,nan,022,10,nan,0,001,011,0,001,K022
52,6,nan,022,10,nan,0,001,011,0,001,K022
52,7,nan,022,10,nan,0,001,011,0,001,K022
52,8,nan,022,10,nan,0,001,011,0,001,K022
52,9,nan,022,10,nan,0,001,011,0,001,K022
52,10,nan,022,10,nan,0,001,011,0,001,K022
53,1,nan,022,2,nan,0,001,011,0,001,K022
53,2,nan,022,2,nan,0,001,011,0,001,K022
53,3,nan,022,2,nan,0,001,011,0,001,K022
53,4,nan,022,2,nan,0,001,011,0,001,K022
53,5,nan,022,2,nan,0,001,011,0,001,K022
53,6,nan,022,2,nan,0,001,011,0,001,K022
53,7,nan,022,2,nan,0,001,011,0,001,K022
53,8,nan,022,2,nan,0,001,011,0,001,K022
53,9,nan,022,2,nan,0,001,011,0,001,K022
53,10,nan,022,2,nan,0,001,011,0,001,K022
53,11,nan,022,2,nan,0,001,011,0,001,K022
53,12,nan,022,2,nan,0,001,011,0,001,K022
53,13,nan,022,2,nan,0,001,011,0,001,K022
53,14,nan,022,2,nan,0,001,011,0,001,K022
53,15,nan,022,2,nan,0,001,011,0,001,K022
54,1,nan,022,3,nan,0,001,011,0,001,K022
54,2,nan,022,3,nan,0,001,011,0,001,K022
54,3,nan,022,3,nan,0,001,011,0,001,K022
54,4,nan,022,3,nan,0,001,011,0,001,K022
54,5,nan,022,3,nan,0,001,011,0,001,K022
54,6,nan,022,3,nan,0,001,011,0,001,K022
54,7,nan,022,3,nan,0,001,011,0,001,K022
54,8,nan,022,3,nan,0,001,011,0,001,K022
54,9,nan,022,3,nan,0,001,011,0,001,K022
54,10,nan,022,3,nan,0,001,011,0,001,K022
54,11,nan,022,3,nan,0,001,011,0,001,K022
54,12,nan,022,3,nan,0,001,011,0,001,K022
54,13,nan,022,3,nan,0,001,011,0,001,K022
54,14,nan,022,3,nan,0,001,011,0,001,K022
54,15,nan,022,3,nan,0,001,011,0,001,K022
54,16,nan,022,3,nan,0,001,011,0,001,K022
54,17,nan,022,3,nan,0,001,011,0,001,K022
54,18,nan,022,3,nan,0,001,011,0,001,K022
54,19,nan,022,3,nan,0,001,011,0,001,K022
54,20,nan,022,3,nan,0,001,011,0,001,K022
54,21,nan,022,3,nan,0,001,011,0,001,K022
55,1,nan,022,4,nan,0,001,011,0,001,K022
55,2,nan,022,4,nan,0,001,011,0,001,K022
55,3,nan,022,4,nan,0,001,011,0,001,K022
55,4,nan,022,4,nan,0,001,011,0,001,K022
55,5,nan,022,4,nan,0,001,011,0,001,K022
55,6,nan,022,4,nan,0,001,011,0,001,K022
55,7,nan,022,4,nan,0,001,011,0,001,K022
55,8,nan,022,4,nan,0,001,011,0,001,K022
55,9,nan,022,4,nan,0,001,011,0,001,K022
55,10,nan,022,4,nan,0,001,011,0,001,K022
55,11,nan,022,4,nan,0,001,011,0,001,K022
56,1,nan,022,5,nan,0,001,011,0,001,K022
56,2,nan,022,5,nan,0,001,011,0,001,K022
56,3,nan,022,5,nan,0,001,011,0,001,K022
56,4,nan,022,5,nan,0,001,011,0,001,K022
56,5,nan,022,5,nan,0,001,011,0,001,K022
56,6,nan,022,5,nan,0,001,011,0,001,K022
56,7,nan,022,5,nan,0,001,011,0,001,K022
56,8,nan,022,5,nan,0,001,011,0,001,K022
56,9,nan,022,5,nan,0,001,011,0,001,K022
56,10,nan,022,5,nan,0,001,011,0,001,K022
56,11,nan,022,5,nan,0,001,011,0,001,K022
57,1,nan,022,6,nan,0,001,011,0,001,K022
57,2,nan,022,6,nan,0,001,011,0,001,K022
57,3,nan,022,6,nan,0,001,011,0,001,K022
57,4,nan,022,6,nan,0,001,011,0,001,K022
57,5,nan,022,6,nan,0,001,011,0,001,K022
57,6,nan,022,6,nan,0,001,011,0,001,K022
57,7,nan,022,6,nan,0,001,011,0,001,K022
57,8,nan,022,6,nan,0,001,011,0,001,K022
57,9,nan,022,6,nan,0,001,011,0,001,K022
57,10,nan,022,6,nan,0,001,011,0,001,K022
57,11,nan,022,6,nan,0,001,011,0,001,K022
57,12,nan,022,6,nan,0,001,011,0,001,K022
57,13,nan,022,6,nan,0,001,011,0,001,K022
57,14,nan,022,6,nan,0,001,011,0,001,K022
57,15,nan,022,6,nan,0,001,011,0,001,K022
58,1,nan,022,7,nan,0,001,011,0,001,K022
58,2,nan,022,7,nan,0,001,011,0,001,K022
58,3,nan,022,7,nan,0,001,011,0,001,K022
58,4,nan,022,7,nan,0,001,011,0,001,K022
58,5,nan,022,7,nan,0,001,011,0,001,K022
58,6,nan,022,7,nan,0,001,011,0,001,K022
58,7,nan,022,7,nan,0,001,011,0,001,K022
